"","WAIC","pWAIC","dWAIC","weight","SE","dSE","cumulative_weight"
"Model 8b",55.2,4.81,0,0.13,4.39,NA,0.13
"Model 8",55.36,5.34,0.16,0.12,4.67,1.59,0.26
"Model 7b",55.41,4.8,0.21,0.12,4.5,2.79,0.38
"Model 11b",55.95,5.38,0.74,0.09,4.47,1.53,0.47
"Model 5b",56.32,4,1.12,0.08,5.73,3.66,0.55
"Model 11",56.61,5.77,1.4,0.07,4.36,1.5,0.61
"Model 9b",56.71,4.5,1.51,0.06,5.95,4.18,0.67
"Model 7",56.89,5.34,1.69,0.06,4.49,3.09,0.73
"Model 5",57.07,4.52,1.87,0.05,5.63,3.78,0.78
"Model 4b",57.81,3.34,2.6,0.04,4.41,3.41,0.82
"Model 2b",58.11,3.35,2.91,0.03,5.93,5.19,0.85
"Model 9",58.27,5.06,3.06,0.03,5.57,3.95,0.88
"Model 6b",59.03,4.41,3.83,0.02,5.67,4.9,0.9
"Model 4",59.22,3.86,4.01,0.02,4.27,3.78,0.92
"Model 2",59.9,3.97,4.7,0.01,5.69,5.18,0.93
"Model 0b",60.13,2.95,4.93,0.01,4.66,4.17,0.94
"Model 1b",60.45,3.63,5.25,0.01,5.2,4.32,0.95
"Model 10b",60.62,4.99,5.42,0.01,5.51,4.6,0.96
"Model 3b",60.67,3.97,5.47,0.01,5.26,4.78,0.97
"Model 6",60.84,4.91,5.64,0.01,5.37,4.85,0.98
"Model 1",60.96,3.92,5.75,0.01,5.02,4.36,0.99
"Model 0",61.5,3.48,6.3,0.01,4.52,4.37,0.99
"Model 10",62.01,5.34,6.81,0,5.19,4.53,1
"Model 3",62.18,4.56,6.98,0,5.22,4.97,1
